"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","ndvi_ne_prev","ndvi_nw_prev","ndvi_se_prev","ndvi_sw_prev","precipitation_amt_mm_prev","reanalysis_air_temp_k_prev","reanalysis_avg_temp_k_prev","reanalysis_dew_point_temp_k_prev","reanalysis_max_air_temp_k_prev","reanalysis_min_air_temp_k_prev","reanalysis_precip_amt_kg_per_m2_prev","reanalysis_relative_humidity_percent_prev","reanalysis_sat_precip_amt_mm_prev","reanalysis_specific_humidity_g_per_kg_prev","reanalysis_tdtr_k_prev","station_avg_temp_c_prev","station_diur_temp_rng_c_prev","station_max_temp_c_prev","station_min_temp_c_prev","station_precip_mm_prev","ndvi_ne_2_prev","ndvi_nw_2_prev","ndvi_se_2_prev","ndvi_sw_2_prev","precipitation_amt_mm_2_prev","reanalysis_air_temp_k_2_prev","reanalysis_avg_temp_k_2_prev","reanalysis_dew_point_temp_k_2_prev","reanalysis_max_air_temp_k_2_prev","reanalysis_min_air_temp_k_2_prev","reanalysis_precip_amt_kg_per_m2_2_prev","reanalysis_relative_humidity_percent_2_prev","reanalysis_sat_precip_amt_mm_2_prev","reanalysis_specific_humidity_g_per_kg_2_prev","reanalysis_tdtr_k_2_prev","station_avg_temp_c_2_prev","station_diur_temp_rng_c_2_prev","station_max_temp_c_2_prev","station_min_temp_c_2_prev","station_precip_mm_2_prev","total_cases"
"132","sj",1995,42,"1995-10-22",0.033625,0.09466,0.09144286,0.1194429,55.67,299.794285714,299.842857143,296.161428571,301.8,297.8,40.8,80.6642857143,55.67,17.6214285714,2.02857142857,27.8428571429,7.17142857143,33.9,23.3,39.1,0.040825,0.0966,0.1316,0.1375429,45.63,299.54,299.564285714,296.634285714,301.4,298,53.98,84.2071428571,45.63,18.1385714286,1.81428571429,28.3857142857,6.92857142857,32.2,24.4,19.1,0.2808,0.2151,0.1463429,0.1295571,68.18,299.781428571,299.728571429,296.66,301.9,297.2,74.5,83.1357142857,68.18,18.1457142857,2.28571428571,28.0571428571,6.77142857143,32.2,23.9,45.6,36
"133","sj",1995,46,"1995-11-19",0.0406,0.07475,0.19625,0.1903429,24.86,299.622857143,299.807142857,295.37,301.9,297.8,9.9,77.6385714286,24.86,16.77,2.55714285714,27.1571428571,7.18571428571,31.1,22.8,2.8,0.0174,0.02905,0.2089143,0.2354857,0,299.097142857,299.285714286,295.22,301.1,297.5,32.4,79.4042857143,0,16.6042857143,1.91428571429,27.2285714286,6.87142857143,31.7,23.3,53.6,0.2346,0.07825,0.2700714,0.2854286,30.3,299.772857143,299.942857143,296.17,302.3,298.1,40.4,80.8642857143,30.3,17.67,3,28.0428571429,7.64285714286,33.9,23.3,13.5,36
"134","sj",1995,47,"1995-11-26",0.0334,0.1148667,0.2400143,0.2549,90.49,299.275714286,299.4,295.14,301.4,297.7,12.7,78.1414285714,90.49,16.5414285714,2.22857142857,27.3142857143,7.31428571429,32.2,22.8,5.9,0.0406,0.07475,0.19625,0.1903429,24.86,299.622857143,299.807142857,295.37,301.9,297.8,9.9,77.6385714286,24.86,16.77,2.55714285714,27.1571428571,7.18571428571,31.1,22.8,2.8,0.0174,0.02905,0.2089143,0.2354857,0,299.097142857,299.285714286,295.22,301.1,297.5,32.4,79.4042857143,0,16.6042857143,1.91428571429,27.2285714286,6.87142857143,31.7,23.3,53.6,19
"135","sj",1996,3,"1996-01-15",0.0149,0.07636667,0.1466571,0.1969857,55.68,297.752857143,297.864285714,294.551428571,299.6,295.9,50.3,82.5157142857,55.68,15.9171428571,2.07142857143,25.9714285714,6.88571428571,31.1,21.7,40.6,0.1514333,0.1262333,0.1842429,0.1828,15,298.528571429,298.628571429,294.661428571,300.6,296.7,9.32,79.3214285714,15,16.0157142857,2.45714285714,26.2571428571,7.64285714286,31.1,21.7,24.6,0.014,0.01086667,0.09192857,0.1204429,6.35,297.412857143,297.457142857,294.54,299.5,295.9,57,84.1357142857,6.35,15.8885714286,1.65714285714,25.1857142857,4.84285714286,28.3,21.7,46.5,20
"136","sj",1996,4,"1996-01-22",0.0958,0.1381,0.2194571,0.2229,60.67,297.422857143,297.485714286,293.802857143,299.7,296.1,44.85,80.4771428571,60.67,15.2085714286,1.94285714286,25.5857142857,5.85714285714,28.9,22.2,47.7,0.0149,0.07636667,0.1466571,0.1969857,55.68,297.752857143,297.864285714,294.551428571,299.6,295.9,50.3,82.5157142857,55.68,15.9171428571,2.07142857143,25.9714285714,6.88571428571,31.1,21.7,40.6,0.1514333,0.1262333,0.1842429,0.1828,15,298.528571429,298.628571429,294.661428571,300.6,296.7,9.32,79.3214285714,15,16.0157142857,2.45714285714,26.2571428571,7.64285714286,31.1,21.7,24.6,13
"137","sj",1996,5,"1996-01-29",0.0627,0.1475333,0.2058429,0.2097286,0,296.628571429,296.757142857,292.04,298.2,295,28.6,75.6928571429,0,13.65,1.94285714286,24.7857142857,6.02857142857,28.3,20,32,0.0958,0.1381,0.2194571,0.2229,60.67,297.422857143,297.485714286,293.802857143,299.7,296.1,44.85,80.4771428571,60.67,15.2085714286,1.94285714286,25.5857142857,5.85714285714,28.9,22.2,47.7,0.0149,0.07636667,0.1466571,0.1969857,55.68,297.752857143,297.864285714,294.551428571,299.6,295.9,50.3,82.5157142857,55.68,15.9171428571,2.07142857143,25.9714285714,6.88571428571,31.1,21.7,40.6,23
"138","sj",1996,6,"1996-02-05",0.02765,0.04075,0.1646,0.1686857,0,297.307142857,297.435714286,292.581428571,299.4,295.7,11.9,74.9614285714,0,14.0585714286,2.15714285714,25.1571428571,6.81428571429,29.4,21.1,10.8,0.0627,0.1475333,0.2058429,0.2097286,0,296.628571429,296.757142857,292.04,298.2,295,28.6,75.6928571429,0,13.65,1.94285714286,24.7857142857,6.02857142857,28.3,20,32,0.0958,0.1381,0.2194571,0.2229,60.67,297.422857143,297.485714286,293.802857143,299.7,296.1,44.85,80.4771428571,60.67,15.2085714286,1.94285714286,25.5857142857,5.85714285714,28.9,22.2,47.7,20
"139","sj",1996,7,"1996-02-12",0.06895,0.13685,0.2188143,0.2143,29.3,297.625714286,297.685714286,293.85,299.9,295,15.45,79.6642857143,29.3,15.2385714286,2.22857142857,25.3142857143,7.44285714286,31.1,21.1,25.5,0.02765,0.04075,0.1646,0.1686857,0,297.307142857,297.435714286,292.581428571,299.4,295.7,11.9,74.9614285714,0,14.0585714286,2.15714285714,25.1571428571,6.81428571429,29.4,21.1,10.8,0.0627,0.1475333,0.2058429,0.2097286,0,296.628571429,296.757142857,292.04,298.2,295,28.6,75.6928571429,0,13.65,1.94285714286,24.7857142857,6.02857142857,28.3,20,32,16
"140","sj",1996,16,"1996-04-15",0.08893333,0.12235,0.2162143,0.2278286,46.16,297.852857143,298.092857143,293.8,300.7,295.7,24.22,78.3114285714,46.16,15.1857142857,2.3,26.1285714286,6.72857142857,32.2,21.1,8.9,0.0497,0.1488,0.1627286,0.1776429,49.18,298.135714286,298.207142857,294.365714286,300.8,296.3,27.9,79.7757142857,49.18,15.7514285714,2.52857142857,26.2285714286,7.68571428571,32.2,21.7,80.5,0.0448,0.024225,0.0851,0.1079429,0,297.21,297.407142857,293.321428571,300.3,295.4,28.8,79.02,0,14.7271428571,2.55714285714,25.9285714286,6.9,31.1,21.7,21.6,11
"141","sj",1996,23,"1996-06-03",0.0529,0.080075,0.1793143,0.1579,137.06,299.254285714,299.192857143,296.005714286,301.4,297.9,24.38,82.3685714286,137.06,17.3942857143,2.07142857143,27.8142857143,7.02857142857,32.2,23.9,2.3,0.09985,0.1066,0.1409857,0.1087857,68.06,299.441428571,299.592857143,296.237142857,301.8,297.5,21.71,82.7514285714,68.06,17.66,2.81428571429,28.1142857143,6.91428571429,33.3,23.3,9.4,0.0339,0.0557,0.2153167,0.21815,44.07,298.658571429,298.921428571,295.467142857,300.7,297.4,17.9,82.78,44.07,16.8571428571,2.44285714286,26.7285714286,6.34285714286,30.6,22.8,0.8,2
"142","sj",1996,24,"1996-06-10",0.0986,0.0893,0.12375,0.13545,27.82,298.742857143,298.828571429,295.438571429,300.6,297.5,43.3,82.2357142857,27.82,16.8,2.02857142857,26.9428571429,5.98571428571,31.1,23.3,40.9,0.0529,0.080075,0.1793143,0.1579,137.06,299.254285714,299.192857143,296.005714286,301.4,297.9,24.38,82.3685714286,137.06,17.3942857143,2.07142857143,27.8142857143,7.02857142857,32.2,23.9,2.3,0.09985,0.1066,0.1409857,0.1087857,68.06,299.441428571,299.592857143,296.237142857,301.8,297.5,21.71,82.7514285714,68.06,17.66,2.81428571429,28.1142857143,6.91428571429,33.3,23.3,9.4,4
"143","sj",1996,25,"1996-06-17",0.07125,0.0646,0.1461,0.1561714,47.93,298.49,298.564285714,295.435714286,300.8,297.1,73.7,83.3228571429,47.93,16.81,1.92857142857,26.4428571429,5.8,30.6,22.8,84.6,0.0986,0.0893,0.12375,0.13545,27.82,298.742857143,298.828571429,295.438571429,300.6,297.5,43.3,82.2357142857,27.82,16.8,2.02857142857,26.9428571429,5.98571428571,31.1,23.3,40.9,0.0529,0.080075,0.1793143,0.1579,137.06,299.254285714,299.192857143,296.005714286,301.4,297.9,24.38,82.3685714286,137.06,17.3942857143,2.07142857143,27.8142857143,7.02857142857,32.2,23.9,2.3,6
"144","sj",1996,26,"1996-06-24",0.16555,0.1205,0.1861857,0.1705857,15.99,299.641428571,299.707142857,296.044285714,301.8,297.6,22.5,80.9071428571,15.99,17.4685714286,2.24285714286,27.6857142857,5.92857142857,32.8,23.3,19.3,0.07125,0.0646,0.1461,0.1561714,47.93,298.49,298.564285714,295.435714286,300.8,297.1,73.7,83.3228571429,47.93,16.81,1.92857142857,26.4428571429,5.8,30.6,22.8,84.6,0.0986,0.0893,0.12375,0.13545,27.82,298.742857143,298.828571429,295.438571429,300.6,297.5,43.3,82.2357142857,27.82,16.8,2.02857142857,26.9428571429,5.98571428571,31.1,23.3,40.9,6
"145","sj",1996,30,"1996-07-22",0.0038,-0.0106,0.14715,0.1767833,14.89,299.714285714,299.964285714,295.794285714,302,298,15.8,79.1985714286,14.89,17.1457142857,2.32857142857,27.5142857143,5.47142857143,31.1,23.9,9.9,0.1121,0.095425,0.1674286,0.1645429,97.22,299.018571429,299.064285714,296.124285714,301.4,297.1,123.2,84.3228571429,97.22,17.5385714286,2.24285714286,27.2714285714,5.62857142857,31.1,23.9,53.6,0.05763333,0.07825,0.1641167,0.1680333,24.35,299.734285714,299.835714286,296.341428571,302,297.9,35.23,81.8357142857,24.35,17.7642857143,2.24285714286,28.0142857143,6.37142857143,32.8,23.3,43.5,16
"146","sj",1996,31,"1996-07-29",0.09683333,0.115,0.1986143,0.2044429,41.78,299.394285714,299.457142857,296.03,301.4,297.5,39.1,81.91,41.78,17.39,2.2,27.1714285714,5.15714285714,30,23.9,79.3,0.0038,-0.0106,0.14715,0.1767833,14.89,299.714285714,299.964285714,295.794285714,302,298,15.8,79.1985714286,14.89,17.1457142857,2.32857142857,27.5142857143,5.47142857143,31.1,23.9,9.9,0.1121,0.095425,0.1674286,0.1645429,97.22,299.018571429,299.064285714,296.124285714,301.4,297.1,123.2,84.3228571429,97.22,17.5385714286,2.24285714286,27.2714285714,5.62857142857,31.1,23.9,53.6,9
"147","sj",1996,37,"1996-09-09",0.1043,0.1068,0.1678667,0.1728,63.31,299.802857143,299.885714286,296.452857143,301.5,297.8,89.24,81.9857142857,63.31,17.97,1.8,27.9428571429,6.51428571429,32.8,23.3,51.1,0.0364,0.03065,0.1729,0.1757857,10.59,300.372857143,300.742857143,296.911428571,303.3,298.6,21.95,81.54,10.59,18.4857142857,3.45714285714,28.4857142857,5.87142857143,33.3,23.3,35.1,0.01203333,0.07396667,0.2981857,0.3126,15.74,299.945714286,300.035714286,295.985714286,302.4,298,33.7,79.2728571429,15.74,17.4228571429,2.55714285714,27.7571428571,6.21428571429,33.3,23.9,22.6,17
"148","sj",1996,41,"1996-10-07",-0.0066,-0.0355,0.2071833,0.2196167,28.18,299.962857143,300.114285714,296.46,302.3,298.1,23.54,81.26,28.18,17.9414285714,2.54285714286,27.2857142857,6.24285714286,31.7,23.3,17.6,-0.0385,0.06813333,0.1651286,0.1952143,27.58,300.018571429,300.207142857,296.09,302.4,298.6,27.2,79.1771428571,27.58,17.5214285714,2.1,27.4142857143,5.88571428571,31.1,23.9,20.9,0.04044,0.00445,0.1859,0.1818857,59.12,300.32,300.442857143,297.092857143,302.3,299.1,19.32,82.6385714286,59.12,18.5957142857,1.88571428571,27.8714285714,6.35714285714,32.8,23.9,7.3,29
"149","sj",1996,45,"1996-11-04",-0.05675,-0.00865,0.1236143,0.1353,51.59,299.168571429,299.235714286,296.26,301.5,297.5,59.22,84.1114285714,51.59,17.7014285714,2.04285714286,26.8428571429,6.28571428571,31.1,22.2,35.6,0.00525,0.0158,0.1809429,0.1463571,16.06,299.251428571,299.342857143,295.72,302.3,297.7,65.2,81.13,16.06,17.1442857143,2.08571428571,27.0428571429,6.1,31.1,21.7,28.9,-0.0969,-0.0902,0.1490143,0.1663143,17.37,300.344285714,300.464285714,296.717142857,302.1,298.7,7.1,80.7342857143,17.37,18.23,2.64285714286,29.0428571429,7.38571428571,33.9,24.4,6.6,30
"150","sj",1996,46,"1996-11-11",-0.03006667,0.0881,0.07505714,0.098,34.32,298.245714286,298.214285714,295.265714286,299.7,296.8,219.9,83.64,34.32,16.6771428571,1.8,26.1571428571,6.02857142857,30,22.2,25,-0.05675,-0.00865,0.1236143,0.1353,51.59,299.168571429,299.235714286,296.26,301.5,297.5,59.22,84.1114285714,51.59,17.7014285714,2.04285714286,26.8428571429,6.28571428571,31.1,22.2,35.6,0.00525,0.0158,0.1809429,0.1463571,16.06,299.251428571,299.342857143,295.72,302.3,297.7,65.2,81.13,16.06,17.1442857143,2.08571428571,27.0428571429,6.1,31.1,21.7,28.9,29
"151","sj",1997,5,"1997-01-29",0.0451,0.04505,0.1107571,0.1018,66.05,296.741428571,296.842857143,293.532857143,298.9,295.3,81.3,82.3885714286,66.05,14.8985714286,1.82857142857,24.6285714286,4.68571428571,28.3,21.1,58.9,0.0495,0.07316667,0.1704714,0.1861429,6.65,297.485714286,297.742857143,293.787142857,300.9,295.2,23.5,80.0928571429,6.65,15.1742857143,3.14285714286,24.9,6.42857142857,28.9,21.1,2,-0.1459,0.0338,0.2233714,0.2170857,0,297.568571429,297.664285714,292.797142857,299.4,296.1,7.79,74.94,0,14.2785714286,2.24285714286,24.3857142857,6.65714285714,28.9,19.4,0.6,30
"152","sj",1997,6,"1997-02-05",0.04245,0.03413333,0.1372714,0.1156857,53.52,297.27,297.407142857,292.575714286,299.1,295.8,14.3,75.0757142857,53.52,14.0585714286,2.07142857143,23.7,6.1,27.8,19.4,49.5,0.0451,0.04505,0.1107571,0.1018,66.05,296.741428571,296.842857143,293.532857143,298.9,295.3,81.3,82.3885714286,66.05,14.8985714286,1.82857142857,24.6285714286,4.68571428571,28.3,21.1,58.9,0.0495,0.07316667,0.1704714,0.1861429,6.65,297.485714286,297.742857143,293.787142857,300.9,295.2,23.5,80.0928571429,6.65,15.1742857143,3.14285714286,24.9,6.42857142857,28.9,21.1,2,20
"153","sj",1997,7,"1997-02-12",0.0455,0.1281,0.1796714,0.1705857,24.98,297.12,297.292857143,293.637142857,298.8,295.7,50.58,80.9471428571,24.98,15.0171428571,1.7,24.5714285714,5.7,27.8,21.1,25.4,0.04245,0.03413333,0.1372714,0.1156857,53.52,297.27,297.407142857,292.575714286,299.1,295.8,14.3,75.0757142857,53.52,14.0585714286,2.07142857143,23.7,6.1,27.8,19.4,49.5,0.0451,0.04505,0.1107571,0.1018,66.05,296.741428571,296.842857143,293.532857143,298.9,295.3,81.3,82.3885714286,66.05,14.8985714286,1.82857142857,24.6285714286,4.68571428571,28.3,21.1,58.9,17
"154","sj",1997,8,"1997-02-19",0.0297,0.07732,0.1488286,0.1815429,0,297.587142857,297.714285714,293.221428571,299.2,296.2,15.14,76.7128571429,0,14.6142857143,2.05714285714,24.6857142857,6.27142857143,28.3,21.1,22.9,0.0455,0.1281,0.1796714,0.1705857,24.98,297.12,297.292857143,293.637142857,298.8,295.7,50.58,80.9471428571,24.98,15.0171428571,1.7,24.5714285714,5.7,27.8,21.1,25.4,0.04245,0.03413333,0.1372714,0.1156857,53.52,297.27,297.407142857,292.575714286,299.1,295.8,14.3,75.0757142857,53.52,14.0585714286,2.07142857143,23.7,6.1,27.8,19.4,49.5,24
"155","sj",1997,17,"1997-04-23",0.0388,0.023,0.2024429,0.2222571,0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0,15.5014285714,3.84285714286,27.6714285714,9.61428571429,34.4,21.1,0,0.033075,0.05155,0.2085429,0.2354857,0,297.178571429,297.464285714,291.674285714,299.6,295.1,7.5,71.5585714286,0,13.35,2.78571428571,25.9,7.92857142857,31.7,20,0.8,0.0602,0.069825,0.2164286,0.2027714,6.65,296.595714286,296.635714286,291.842857143,300.7,294.3,18.73,74.85,6.65,13.4928571429,2.38571428571,25.3571428571,5.61428571429,31.1,21.7,0.6,10
"156","sj",1997,18,"1997-04-30",-0.0035,0.007333333,0.1991,0.1928833,5.73,299.204285714,299.385714286,294.82,301.7,296.7,4,76.9528571429,5.73,16.17,3.45714285714,27.7714285714,8.27142857143,33.9,22.8,0.5,0.0388,0.023,0.2024429,0.2222571,0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0,15.5014285714,3.84285714286,27.6714285714,9.61428571429,34.4,21.1,0,0.033075,0.05155,0.2085429,0.2354857,0,297.178571429,297.464285714,291.674285714,299.6,295.1,7.5,71.5585714286,0,13.35,2.78571428571,25.9,7.92857142857,31.7,20,0.8,8
"157","sj",1997,19,"1997-05-07",-0.0597,0.0331,0.1650857,0.1324571,0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,-0.0035,0.007333333,0.1991,0.1928833,5.73,299.204285714,299.385714286,294.82,301.7,296.7,4,76.9528571429,5.73,16.17,3.45714285714,27.7714285714,8.27142857143,33.9,22.8,0.5,0.0388,0.023,0.2024429,0.2222571,0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0,15.5014285714,3.84285714286,27.6714285714,9.61428571429,34.4,21.1,0,8
"158","sj",1997,20,"1997-05-14",0.1019,0.0747,0.1175167,0.1297857,33.03,298.85,298.985714286,294.798571429,301.4,297.1,27.3,78.5371428571,33.03,16.1442857143,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,-0.0597,0.0331,0.1650857,0.1324571,0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,-0.0035,0.007333333,0.1991,0.1928833,5.73,299.204285714,299.385714286,294.82,301.7,296.7,4,76.9528571429,5.73,16.17,3.45714285714,27.7714285714,8.27142857143,33.9,22.8,0.5,9
"159","sj",1997,21,"1997-05-21",0.0798,0.1065333,0.1590333,0.09873333,0,299.241428571,299.385714286,294.661428571,301.1,297.8,10.1,75.9828571429,0,15.9971428571,2.42857142857,27.5857142857,7.08571428571,32.2,23.9,12.9,0.1019,0.0747,0.1175167,0.1297857,33.03,298.85,298.985714286,294.798571429,301.4,297.1,27.3,78.5371428571,33.03,16.1442857143,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,-0.0597,0.0331,0.1650857,0.1324571,0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,3
"160","sj",1997,22,"1997-05-28",0.0235,0.05535,0.2090857,0.1450571,64.1,299.281428571,299.435714286,295.262857143,301.4,297.7,10.5,78.7114285714,64.1,16.66,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,0.0798,0.1065333,0.1590333,0.09873333,0,299.241428571,299.385714286,294.661428571,301.1,297.8,10.1,75.9828571429,0,15.9971428571,2.42857142857,27.5857142857,7.08571428571,32.2,23.9,12.9,0.1019,0.0747,0.1175167,0.1297857,33.03,298.85,298.985714286,294.798571429,301.4,297.1,27.3,78.5371428571,33.03,16.1442857143,2.54285714286,27.5714285714,8.67142857143,32.8,22.2,12.6,7
"161","sj",1997,23,"1997-06-04",0.0557,0.08895,0.1841571,0.1623571,118.35,298.995714286,299.042857143,295.978571429,300.6,297.9,41.7,83.4857142857,118.35,17.3685714286,1.97142857143,27.2714285714,7.07142857143,32.8,22.2,31.3,0.0235,0.05535,0.2090857,0.1450571,64.1,299.281428571,299.435714286,295.262857143,301.4,297.7,10.5,78.7114285714,64.1,16.66,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,0.0798,0.1065333,0.1590333,0.09873333,0,299.241428571,299.385714286,294.661428571,301.1,297.8,10.1,75.9828571429,0,15.9971428571,2.42857142857,27.5857142857,7.08571428571,32.2,23.9,12.9,14
"162","sj",1997,24,"1997-06-11",0.1197,0.0904,0.1477167,0.1914143,0,300.001428571,300.264285714,296.174285714,302.3,298.2,9.9,79.7457142857,0,17.62,2.87142857143,28.6,7,32.8,23.9,0.3,0.0557,0.08895,0.1841571,0.1623571,118.35,298.995714286,299.042857143,295.978571429,300.6,297.9,41.7,83.4857142857,118.35,17.3685714286,1.97142857143,27.2714285714,7.07142857143,32.8,22.2,31.3,0.0235,0.05535,0.2090857,0.1450571,64.1,299.281428571,299.435714286,295.262857143,301.4,297.7,10.5,78.7114285714,64.1,16.66,2.67142857143,27.3142857143,7.02857142857,31.7,22.8,30.5,4
"163","sj",1997,25,"1997-06-18",0.0108,0.05426667,0.1710429,0.2157,2.43,300.367142857,300.6,296.411428571,302.6,298,7.8,79.3642857143,2.43,17.8471428571,2.91428571429,29.0142857143,7.51428571429,33.9,23.9,0.5,0.1197,0.0904,0.1477167,0.1914143,0,300.001428571,300.264285714,296.174285714,302.3,298.2,9.9,79.7457142857,0,17.62,2.87142857143,28.6,7,32.8,23.9,0.3,0.0557,0.08895,0.1841571,0.1623571,118.35,298.995714286,299.042857143,295.978571429,300.6,297.9,41.7,83.4857142857,118.35,17.3685714286,1.97142857143,27.2714285714,7.07142857143,32.8,22.2,31.3,9
"164","sj",1997,26,"1997-06-25",0.0749,0.07762,0.1302143,0.1368,34.69,300.044285714,300.092857143,296.322857143,302,298.4,23.4,80.2457142857,34.69,17.7328571429,2.18571428571,28.6571428571,6.68571428571,32.8,23.9,18.6,0.0108,0.05426667,0.1710429,0.2157,2.43,300.367142857,300.6,296.411428571,302.6,298,7.8,79.3642857143,2.43,17.8471428571,2.91428571429,29.0142857143,7.51428571429,33.9,23.9,0.5,0.1197,0.0904,0.1477167,0.1914143,0,300.001428571,300.264285714,296.174285714,302.3,298.2,9.9,79.7457142857,0,17.62,2.87142857143,28.6,7,32.8,23.9,0.3,14
"165","sj",1997,27,"1997-07-02",0.1012,0.09026667,0.1940286,0.1983714,38.84,300.295714286,300.514285714,296.238571429,302.3,298.3,24.3,78.6385714286,38.84,17.6357142857,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,0.0749,0.07762,0.1302143,0.1368,34.69,300.044285714,300.092857143,296.322857143,302,298.4,23.4,80.2457142857,34.69,17.7328571429,2.18571428571,28.6571428571,6.68571428571,32.8,23.9,18.6,0.0108,0.05426667,0.1710429,0.2157,2.43,300.367142857,300.6,296.411428571,302.6,298,7.8,79.3642857143,2.43,17.8471428571,2.91428571429,29.0142857143,7.51428571429,33.9,23.9,0.5,7
"166","sj",1997,28,"1997-07-09",0.0883,0.07483333,0.1354571,0.1118571,5.87,300.488571429,300.642857143,296.415714286,302.3,299,21.3,78.62,5.87,17.8457142857,2.42857142857,29.0142857143,7.54285714286,33.9,23.9,8.7,0.1012,0.09026667,0.1940286,0.1983714,38.84,300.295714286,300.514285714,296.238571429,302.3,298.3,24.3,78.6385714286,38.84,17.6357142857,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,0.0749,0.07762,0.1302143,0.1368,34.69,300.044285714,300.092857143,296.322857143,302,298.4,23.4,80.2457142857,34.69,17.7328571429,2.18571428571,28.6571428571,6.68571428571,32.8,23.9,18.6,9
"167","sj",1997,29,"1997-07-16",-0.0562,0.0112,0.1573143,0.1659714,24.42,300.094285714,300.171428571,296.511428571,302.2,298.1,35.4,80.9171428571,24.42,17.9485714286,2.54285714286,28.6142857143,6.74285714286,32.8,24.4,40.9,0.0883,0.07483333,0.1354571,0.1118571,5.87,300.488571429,300.642857143,296.415714286,302.3,299,21.3,78.62,5.87,17.8457142857,2.42857142857,29.0142857143,7.54285714286,33.9,23.9,8.7,0.1012,0.09026667,0.1940286,0.1983714,38.84,300.295714286,300.514285714,296.238571429,302.3,298.3,24.3,78.6385714286,38.84,17.6357142857,2.91428571429,28.4142857143,6.42857142857,32.2,24.4,4.1,3
"168","sj",1997,33,"1997-08-13",0.008933333,0.046675,0.1411,0.1585714,57.65,299.84,299.992857143,296.572857143,301.9,298.1,42.79,82.3928571429,57.65,17.9885714286,2.47142857143,28.2857142857,6.61428571429,32.8,23.9,53.4,0.0981,0.0981,0.1404571,0.1142286,19.57,300.294285714,300.414285714,296.735714286,302.5,297.8,28.6,81.1042857143,19.57,18.18,2.51428571429,28.6428571429,5.94285714286,32.2,25,5.2,0.1393,0.07825,0.2511714,0.1919429,29.9,300.117142857,300.214285714,296.215714286,302.4,297.8,33.6,79.4542857143,29.9,17.6171428571,2.74285714286,27.8285714286,6.6,31.7,22.8,16.3,10
"169","sj",1997,37,"1997-09-10",0.03495,0.0815,0.1973143,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.1642857143,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,0.1072,0.1159667,0.2084,0.1735571,8.83,300.138571429,300.121428571,296.804285714,302,298.5,35.9,82.22,8.83,18.3085714286,2.07142857143,28.7285714286,6.58571428571,32.8,25,17,0.06065,0.08936667,0.1869714,0.2091857,94.72,300.265714286,300.335714286,296.704285714,302.5,298.8,35.9,81.1428571429,94.72,18.1828571429,2.1,27.9857142857,6.44285714286,32.2,22.8,50,42
"170","sj",1997,38,"1997-09-17",-0.049,0.01545,0.1992286,0.1866286,86.14,300.682857143,300.807142857,297.247142857,303.6,299,36.89,81.8085714286,86.14,18.8285714286,2.58571428571,28.9,6.67142857143,34.4,25,18.1,0.03495,0.0815,0.1973143,0.1827714,11.47,300.548571429,300.721428571,297.414285714,302.6,298.9,46.4,83.1642857143,11.47,19.0442857143,2.58571428571,28.9571428571,6.12857142857,32.8,24.4,15.8,0.1072,0.1159667,0.2084,0.1735571,8.83,300.138571429,300.121428571,296.804285714,302,298.5,35.9,82.22,8.83,18.3085714286,2.07142857143,28.7285714286,6.58571428571,32.8,25,17,31
